ts	username	platform	ms_played	conn_country	ip_addr_decrypted	user_agent_decrypted	master_metadata_track_name	master_metadata_album_artist_name	master_metadata_album_album_name	spotify_track_uri	episode_name	episode_show_name	spotify_episode_uri	reason_start	reason_end	shuffle	skipped	offline	offline_timestamp	incognito_mode
2016-12-19T19:20:14Z	aspeera786	Android OS 6.0.1 API 23 (samsung, SM-G920V)	4857	US			I Turn - Vocal Version	Ali Fadhil	I Turn	spotify:track:70yDtQMShXBmcyClIsPFPO				clickrow		true		false	0	false
2016-12-19T19:20:15Z	aspeera786	Android OS 6.0.1 API 23 (samsung, SM-G920V)	933	US			Call Ali	Ali Fadhil	Call Ali	spotify:track:6JlCQdNAg1oyKmjfpMjBxS				clickrow		true		false	0	false
2016-12-19T19:20:16Z	aspeera786	Android OS 6.0.1 API 23 (samsung, SM-G920V)	900	US			I Turn - Vocal Version	Ali Fadhil	I Turn	spotify:track:70yDtQMShXBmcyClIsPFPO				clickrow		true		false	0	false
2016-12-19T19:20:16Z	aspeera786	Android OS 6.0.1 API 23 (samsung, SM-G920V)	0	US			I Turn - Vocal Version	Ali Fadhil	I Turn	spotify:track:70yDtQMShXBmcyClIsPFPO				clickrow		true		false	0	false
2016-12-19T19:20:52Z	aspeera786	Android OS 6.0.1 API 23 (samsung, SM-G920V)	34571	US			I Turn - Vocal Version	Ali Fadhil	I Turn	spotify:track:70yDtQMShXBmcyClIsPFPO				clickrow		true		false	0	false
2016-12-20T00:06:22Z	aspeera786	Android OS 6.0.1 API 23 (samsung, SM-G920V)	128912	US			Free	Zain Bhikha	The Passing Traveller	spotify:track:5zGCJWuKggmRC1FLOa1Thm				clickrow		true		false	0	false
2016-12-25T13:29:18Z	aspeera786	Android OS 6.0.1 API 23 (samsung, SM-G920V)	85294	TZ			Free	Zain Bhikha	The Passing Traveller	spotify:track:5zGCJWuKggmRC1FLOa1Thm				appload		true		false	1482672458421	false
2016-12-25T13:34:19Z	aspeera786	Android OS 6.0.1 API 23 (samsung, SM-G920V)	292688	TZ			Land of Revelation (Voice-Only)	Zain Bhikha	The Passing Traveller	spotify:track:7CKyVRfe0GnnoqwlHKXt6P				trackdone		true		false	1482672557591	false
2017-07-01T12:56:02Z	aspeera786	Android OS 7.0 API 24 (samsung, SM-G920V)	318960	US			Allah Remains (Voice-Only)	Zain Bhikha	The Passing Traveller	spotify:track:0Zcok0UD6ZHpez70e19sJZ				playbtn		true		false	1498913437421	false
2017-07-01T12:57:04Z	aspeera786	Android OS 7.0 API 24 (samsung, SM-G920V)	61320	US			Close Your Eyes (Voice-Only)	Zain Bhikha	The Passing Traveller	spotify:track:3TY1d7ClFymjrabeiFkFOg				trackdone		true		false	1498913761317	false
2017-07-01T13:03:42Z	aspeera786	Android OS 7.0 API 24 (samsung, SM-G920V)	397626	US			That Moment He Smiled (Voice-Only)	Zain Bhikha	The Passing Traveller	spotify:track:4A9Z6i7ZvRzSorcSayHifN				trackdone		true		false	1498913823120	false
2017-07-01T13:07:52Z	aspeera786	Android OS 7.0 API 24 (samsung, SM-G920V)	249242	US			25 Prophets	Zain Bhikha	A Way of Life	spotify:track:71iH2gfgbci64UmslmftVY				trackdone		true		false	1498914221242	false
2017-07-01T13:12:24Z	aspeera786	Android OS 7.0 API 24 (samsung, SM-G920V)	213666	US			Free	Zain Bhikha	The Passing Traveller	spotify:track:5zGCJWuKggmRC1FLOa1Thm				trackdone		true		false	1498914470968	false
2017-07-01T13:13:25Z	aspeera786	Android OS 7.0 API 24 (samsung, SM-G920V)	20860	US			The Passing Traveller (Voice-Only)	Zain Bhikha	The Passing Traveller	spotify:track:2aPdaqtvUI8mlyScdOwdid				trackdone		true		false	1498914781288	false
2017-07-01T13:14:01Z	aspeera786	Android OS 7.0 API 24 (samsung, SM-G920V)	26623	US			Hall of Fame (feat. will.i.am)	The Script	#3	spotify:track:1X1DWw2pcNZ8zSub3uhlNz				playbtn		true		false	1498914806751	false
2017-07-01T13:14:11Z	aspeera786	Android OS 7.0 API 24 (samsung, SM-G920V)	2046	US			Hall of Fame (feat. will.i.am)	The Script	#3	spotify:track:1X1DWw2pcNZ8zSub3uhlNz				clickrow		true		false	1498914839591	false
2017-07-01T13:14:28Z	aspeera786	Android OS 7.0 API 24 (samsung, SM-G920V)	16111	US			Counting Stars	OneRepublic	Native	spotify:track:6sy3LkhNFjJWlaeSMNwQ62				playbtn		true		false	1498914850498	false
2017-07-01T13:25:10Z	aspeera786	Android OS 7.0 API 24 (samsung, SM-G920V)	303983	US			I Turn	Ali Fadhil	I Turn	spotify:track:0RxRRi91fzlWCfhcpX0p7F				playbtn		true		false	1498914867497	false
2017-07-01T13:28:28Z	aspeera786	Android OS 7.0 API 24 (samsung, SM-G920V)	8641	US			Stay With Me	Sam Smith	In The Lonely Hour	spotify:track:5Db9VIdDsN5yu3Eu7CT0i4				trackdone		true		false	1498915509150	false
2017-07-01T13:32:19Z	aspeera786	Android OS 7.0 API 24 (samsung, SM-G920V)	50587	US			Rabbee Yebarik - Vocals-Only Arabic	Maher Zain	One (Vocals Only Arabic Version)	spotify:track:1XrDMRgpgyLA8z1TV66SbB				trackdone		true		false	1498915838100	false
2017-07-01T13:32:25Z	aspeera786	Android OS 7.0 API 24 (samsung, SM-G920V)	5247	US			Rabbee Yebarik - Vocals-Only Arabic	Maher Zain	One (Vocals Only Arabic Version)	spotify:track:1XrDMRgpgyLA8z1TV66SbB				clickrow		true		false	1498915937876	false
2017-07-01T13:33:13Z	aspeera786	Android OS 7.0 API 24 (samsung, SM-G920V)	17633	US			True Love - Vocals-Only	Maher Zain	One (Vocals Only Arabic Version)	spotify:track:2rgnbxrypQvbRJVyAnrtyV				fwdbtn		true		false	1498915943684	false
2017-07-01T13:33:13Z	aspeera786	Android OS 7.0 API 24 (samsung, SM-G920V)	17633	US			True Love - Vocals-Only	Maher Zain	One (Vocals Only Arabic Version)	spotify:track:2rgnbxrypQvbRJVyAnrtyV				fwdbtn		true		false	1498915943684	false
2017-07-01T13:36:50Z	aspeera786	Android OS 7.0 API 24 (samsung, SM-G920V)	231986	US			For the Rest of My Life	Maher Zain	Thank You Allah (Turkish Version)	spotify:track:3OohydwTMW65eZKOrX5MPY				fwdbtn		true		false	1498915961587	false
2017-07-31T00:25:56Z	aspeera786	Android OS 7.0 API 24 (samsung, SM-G920V)	91793	US			Bika Moulhimi (feat. Mustafa Ceceli) - Vocals-Only Arabic	Maher Zain	One (Vocals Only Arabic Version)	spotify:track:15m4ywxE7WwRpb7x8Si7hb				trackdone		true		false	1498916209290	false
2019-10-27T20:39:59Z	aspeera786	Partner SCEI sony_tv;ps4;;	218253	US	97.100.170.226	unknown	You Are the One	Raef	The Path	spotify:track:6QrOBWIKHLuc5hLcoa6x4w				clickrow	trackdone	false	false	false	0	false
2019-10-27T20:43:40Z	aspeera786	Partner SCEI sony_tv;ps4;;	220347	US	97.100.170.226	unknown	Peace & Blessings	Raef	The Path	spotify:track:7pcEvU39gSuKnqmbDyymg7				trackdone	trackdone	false	false	false	0	false
2019-10-27T20:47:42Z	aspeera786	Partner SCEI sony_tv;ps4;;	242000	US	97.100.170.226	unknown	So Real (feat. Maher Zain)	Raef	The Path	spotify:track:6kzap3VVhbZNV2bEI98LLM				trackdone	trackdone	false	false	false	0	false
2019-10-27T20:48:00Z	aspeera786	Partner SCEI sony_tv;ps4;;	18045	US	97.100.170.226	unknown	Negeriku Cintaku (Home)	D’MASIV	D'MASIV with Raef	spotify:track:1Rta7CXmIeKK2aCuvS9Qc2				trackdone	fwdbtn	false	false	false	0	false
2019-10-27T20:48:06Z	aspeera786	Partner SCEI sony_tv;ps4;;	6163	US	97.100.170.226	unknown	Jumu'ah	Raef	The Best of Islamic Music Vol. 1	spotify:track:7yDvcAszfVFPfKk4o6idO0				fwdbtn	fwdbtn	false	false	false	0	false
2019-10-27T20:48:07Z	aspeera786	Partner SCEI sony_tv;ps4;;	1347	US	97.100.170.226	unknown	Tala'Al Badru	D’MASIV	D'MASIV with Raef	spotify:track:0TPqf1voBC7QAwucqTBrgM				fwdbtn	fwdbtn	false	false	false	0	false
2019-10-27T20:52:45Z	aspeera786	Partner SCEI sony_tv;ps4;;	277200	US	97.100.170.226	unknown	The Bright Moon (Tala'al Badru)	Raef	The Path	spotify:track:78Bd8zrSilhUFJX1CmPBv6				fwdbtn	trackdone	false	false	false	0	false
2019-10-27T20:58:19Z	aspeera786	Partner SCEI sony_tv;ps4;;	243400	US	97.100.170.226	unknown	Southern Salawat	Raef	Mercy	spotify:track:4JcJucWMOuARkDOGQbbIhT				trackdone	trackdone	false	false	false	0	false
2019-10-27T21:01:26Z	aspeera786	Partner SCEI sony_tv;ps4;;	187333	US	97.100.170.226	unknown	Home	Raef	The Path	spotify:track:5l8rm6eCLzR5LfGOj8ntvi				trackdone	trackdone	false	false	false	0	false
2019-10-27T21:05:27Z	aspeera786	Partner SCEI sony_tv;ps4;;	240907	US	97.100.170.226	unknown	No One Knows but Me	Raef	The Path	spotify:track:7M09ELR4nYZAjXdsOiHoUM				trackdone	trackdone	false	false	false	0	false
2019-10-27T21:08:35Z	aspeera786	Partner SCEI sony_tv;ps4;;	187120	US	97.100.170.226	unknown	Alhamdu Lillah	Raef	Mercy	spotify:track:3tJj4wA89dZMYZa7cue6jQ				trackdone	trackdone	false	false	false	0	false
2019-10-27T21:14:01Z	aspeera786	Partner SCEI sony_tv;ps4;;	235720	US	97.100.170.226	unknown	Mercy	Raef	Mercy	spotify:track:56K2bUCj2yuGwOC5uyp6xu				trackdone	trackdone	false	false	false	0	false
2019-10-27T21:17:44Z	aspeera786	Partner SCEI sony_tv;ps4;;	222467	US	97.100.170.226	unknown	All About Me	Raef	Mercy	spotify:track:2fn9Od6IHZkEiK7ArAbWJ0				trackdone	trackdone	false	false	false	0	false
2019-10-27T21:22:12Z	aspeera786	Partner SCEI sony_tv;ps4;;	268507	US	97.100.170.226	unknown	More Than Me and You	Raef	Mercy	spotify:track:03BC2SAijlCbFNDnZcJrZM				trackdone	trackdone	false	false	false	0	false
2019-10-27T21:25:56Z	aspeera786	Partner SCEI sony_tv;ps4;;	223173	US	97.100.170.226	unknown	Subhan Allah	Raef	Mercy	spotify:track:5YLRDh4iLoVChp2DX7mTgs				trackdone	trackdone	false	false	false	0	false
2019-10-27T21:31:17Z	aspeera786	Partner SCEI sony_tv;ps4;;	230640	US	97.100.170.226	unknown	Ramadan is Here	Raef	Mercy	spotify:track:6NsgL4ZRzvpKPV5Am9vXtq				trackdone	trackdone	false	false	false	0	false
2019-10-27T21:34:25Z	aspeera786	Partner SCEI sony_tv;ps4;;	187253	US	97.100.170.226	unknown	Trust	Raef	Mercy	spotify:track:4EWvQPCNgJEelYFEMnUw2n				trackdone	trackdone	false	false	false	0	false
2019-10-27T21:37:54Z	aspeera786	Partner SCEI sony_tv;ps4;;	208960	US	97.100.170.226	unknown	Dear America	Raef	Mercy	spotify:track:6fF0PWcK9d3oJrjo5P32GL				trackdone	trackdone	false	false	false	0	false
2019-10-27T21:41:26Z	aspeera786	Partner SCEI sony_tv;ps4;;	212280	US	97.100.170.226	unknown	My Life Matters	Raef	Mercy	spotify:track:3USha95iV8F9aesUjQfsjR				trackdone	trackdone	false	false	false	0	false
2019-10-27T21:47:00Z	aspeera786	Partner SCEI sony_tv;ps4;;	243400	US	97.100.170.226	unknown	Southern Salawat	Raef	Mercy	spotify:track:4JcJucWMOuARkDOGQbbIhT				trackdone	trackdone	false	false	false	0	false
2019-10-27T21:50:25Z	aspeera786	Partner SCEI sony_tv;ps4;;	204973	US	97.100.170.226	unknown	Muhammad Noor - Acapella Vocals-Only	Raef	Mercy	spotify:track:55FGSgK9iKw4ilkaQEKpDk				trackdone	trackdone	false	false	false	0	false
2019-10-27T21:54:42Z	aspeera786	Partner SCEI sony_tv;ps4;;	257267	US	97.100.170.226	unknown	The Land of Light	Raef	Mercy	spotify:track:01Qs3bJiygCwf9MCzJyD9m				trackdone	trackdone	false	false	false	0	false
2019-10-27T21:58:15Z	aspeera786	Partner SCEI sony_tv;ps4;;	212359	US	97.100.170.226	unknown	Who Are You?	Raef	Mercy	spotify:track:2mlkslOjD7sOrVFPGwQhZD				trackdone	trackdone	false	false	false	0	false
2019-10-27T22:00:46Z	aspeera786	Partner SCEI sony_tv;ps4;;	60863	US	97.100.170.226	unknown	All About Me - Acoustic	Raef	Mercy	spotify:track:4aOUg5sd9xYhTlcTSctRdV				trackdone	endplay	false	false	false	0	false
2019-10-27T22:03:53Z	aspeera786	Partner SCEI sony_tv;ps4;;	187120	US	97.100.170.226	unknown	Alhamdu Lillah	Raef	Mercy	spotify:track:3tJj4wA89dZMYZa7cue6jQ				clickrow	trackdone	false	false	false	0	false
2019-10-27T22:07:49Z	aspeera786	Partner SCEI sony_tv;ps4;;	235720	US	97.100.170.226	unknown	Mercy	Raef	Mercy	spotify:track:56K2bUCj2yuGwOC5uyp6xu				trackdone	trackdone	false	false	false	0	false
2019-10-27T22:11:31Z	aspeera786	Partner SCEI sony_tv;ps4;;	222467	US	97.100.170.226	unknown	All About Me	Raef	Mercy	spotify:track:2fn9Od6IHZkEiK7ArAbWJ0				trackdone	trackdone	false	false	false	0	false
2019-10-27T22:16:00Z	aspeera786	Partner SCEI sony_tv;ps4;;	268507	US	97.100.170.226	unknown	More Than Me and You	Raef	Mercy	spotify:track:03BC2SAijlCbFNDnZcJrZM				trackdone	trackdone	false	false	false	0	false
2019-10-27T22:21:13Z	aspeera786	Partner SCEI sony_tv;ps4;;	223173	US	97.100.170.226	unknown	Subhan Allah	Raef	Mercy	spotify:track:5YLRDh4iLoVChp2DX7mTgs				trackdone	trackdone	false	false	false	0	false
2019-10-27T22:25:04Z	aspeera786	Partner SCEI sony_tv;ps4;;	230640	US	97.100.170.226	unknown	Ramadan is Here	Raef	Mercy	spotify:track:6NsgL4ZRzvpKPV5Am9vXtq				trackdone	trackdone	false	false	false	0	false
2019-10-27T22:28:11Z	aspeera786	Partner SCEI sony_tv;ps4;;	187253	US	97.100.170.226	unknown	Trust	Raef	Mercy	spotify:track:4EWvQPCNgJEelYFEMnUw2n				trackdone	trackdone	false	false	false	0	false
2019-10-27T22:31:40Z	aspeera786	Partner SCEI sony_tv;ps4;;	208960	US	97.100.170.226	unknown	Dear America	Raef	Mercy	spotify:track:6fF0PWcK9d3oJrjo5P32GL				trackdone	trackdone	false	false	false	0	false
2019-10-27T22:36:42Z	aspeera786	Partner SCEI sony_tv;ps4;;	212280	US	97.100.170.226	unknown	My Life Matters	Raef	Mercy	spotify:track:3USha95iV8F9aesUjQfsjR				trackdone	trackdone	false	false	false	0	false
2019-10-27T22:40:46Z	aspeera786	Partner SCEI sony_tv;ps4;;	243400	US	97.100.170.226	unknown	Southern Salawat	Raef	Mercy	spotify:track:4JcJucWMOuARkDOGQbbIhT				trackdone	trackdone	false	false	false	0	false
2019-10-27T22:44:11Z	aspeera786	Partner SCEI sony_tv;ps4;;	204973	US	97.100.170.226	unknown	Muhammad Noor - Acapella Vocals-Only	Raef	Mercy	spotify:track:55FGSgK9iKw4ilkaQEKpDk				trackdone	trackdone	false	false	false	0	false
2019-10-27T22:48:29Z	aspeera786	Partner SCEI sony_tv;ps4;;	257267	US	97.100.170.226	unknown	The Land of Light	Raef	Mercy	spotify:track:01Qs3bJiygCwf9MCzJyD9m				trackdone	trackdone	false	false	false	0	false
2019-10-27T22:53:30Z	aspeera786	Partner SCEI sony_tv;ps4;;	212359	US	97.100.170.226	unknown	Who Are You?	Raef	Mercy	spotify:track:2mlkslOjD7sOrVFPGwQhZD				trackdone	trackdone	false	false	false	0	false
2019-10-27T22:58:14Z	aspeera786	Partner SCEI sony_tv;ps4;;	283267	US	97.100.170.226	unknown	All About Me - Acoustic	Raef	Mercy	spotify:track:4aOUg5sd9xYhTlcTSctRdV				trackdone	trackdone	false	false	false	0	false
2019-11-18T22:34:18Z	aspeera786	web_player windows 10;chrome 78.0.3904.97;desktop	213228	ZZ	97.100.170.226	Mozilla%2F5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit%2F537.36%20(KHTML,%20like%20Gecko)%20Chrome%2F78.0.3904.97%20Safari%2F537.36	You Are the One	Raef	The Path	spotify:track:6QrOBWIKHLuc5hLcoa6x4w				remote	trackdone	false		false	0	false
2019-11-18T22:37:58Z	aspeera786	web_player windows 10;chrome 78.0.3904.97;desktop	220172	ZZ	97.100.170.226	Mozilla%2F5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit%2F537.36%20(KHTML,%20like%20Gecko)%20Chrome%2F78.0.3904.97%20Safari%2F537.36	Peace & Blessings	Raef	The Path	spotify:track:7pcEvU39gSuKnqmbDyymg7				trackdone	trackdone	false		false	0	false
2019-11-18T22:38:52Z	aspeera786	web_player windows 10;chrome 78.0.3904.97;desktop	52680	ZZ	97.100.170.226	Mozilla%2F5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit%2F537.36%20(KHTML,%20like%20Gecko)%20Chrome%2F78.0.3904.97%20Safari%2F537.36	So Real (feat. Maher Zain)	Raef	The Path	spotify:track:6kzap3VVhbZNV2bEI98LLM				trackdone	endplay	false		false	0	false
2019-11-18T22:41:06Z	aspeera786	web_player windows 10;chrome 78.0.3904.97;desktop	132694	ZZ	97.100.170.226	Mozilla%2F5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit%2F537.36%20(KHTML,%20like%20Gecko)%20Chrome%2F78.0.3904.97%20Safari%2F537.36	Subhan Allah	Raef	Subhan Allah	spotify:track:4uwygnoZNeBRHmgPy1tETq				clickrow	endplay	false		false	0	false
2019-11-18T22:41:15Z	aspeera786	web_player windows 10;chrome 78.0.3904.97;desktop	7818	ZZ	97.100.170.226	Mozilla%2F5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit%2F537.36%20(KHTML,%20like%20Gecko)%20Chrome%2F78.0.3904.97%20Safari%2F537.36	Awake	Sami Yusuf	Barakah (Deluxe)	spotify:track:5J5WCjZXOqaFSFIHyrdhjB				playbtn	endplay	false		false	0	false
2020-01-05T00:08:05Z	aspeera786	Partner SCEI sony_tv;ps4;;	195489	US	97.100.170.226	unknown	Ya Maulana - English Version	Siedd	Ya Maulana	spotify:track:7Ft9cMwlbB96qyJtCcDwMy				clickrow	trackdone	false	false	false	0	false
2020-01-05T00:12:05Z	aspeera786	Partner SCEI sony_tv;ps4;;	239276	US	97.100.170.226	unknown	Back to You	Siedd	Back to You	spotify:track:2IxGVLh0ebetPBcJfCx4pR				trackdone	trackdone	false	false	false	0	false
2020-01-05T00:14:24Z	aspeera786	Partner SCEI sony_tv;ps4;;	139548	US	97.100.170.226	unknown	Changes	Siedd	Changes	spotify:track:73RJKa9J5TpgNQdjcyNdGU				trackdone	trackdone	false	false	false	0	false
2020-01-05T00:18:15Z	aspeera786	Partner SCEI sony_tv;ps4;;	230909	US	97.100.170.226	unknown	God Knows	Siedd	God Knows	spotify:track:6icaryXRHCYHC9YO9YwcSz				trackdone	trackdone	false	false	false	0	false
2020-01-05T00:21:57Z	aspeera786	Partner SCEI sony_tv;ps4;;	220837	US	97.100.170.226	unknown	Someone Just Like This	Siedd	Someone Just Like This	spotify:track:7iPLzXb3OQxxtV0bz2BWzR				trackdone	trackdone	false	false	false	0	false
2020-01-05T00:26:24Z	aspeera786	Partner SCEI sony_tv;ps4;;	206526	US	97.100.170.226	unknown	Keep Us Close	Siedd	Keep Us Close	spotify:track:5SzIiuwINTW9GaL9dkFXuI				trackdone	trackdone	false	false	false	0	false
2020-01-05T00:29:39Z	aspeera786	Partner SCEI sony_tv;ps4;;	195489	US	97.100.170.226	unknown	Ya Maulana	Siedd	Ya Maulana	spotify:track:52l0995LOSF8Cyan4ZBExO				trackdone	trackdone	false	false	false	0	false
2020-01-05T00:32:41Z	aspeera786	Partner SCEI sony_tv;ps4;;	182256	US	97.100.170.226	unknown	Redemption	Siedd	Redemption	spotify:track:0F01sRjeieXvY7XOc4jDHZ				trackdone	trackdone	false	false	false	0	false
2020-01-05T00:36:39Z	aspeera786	Partner SCEI sony_tv;ps4;;	238023	US	97.100.170.226	unknown	I Need You	Siedd	I Need You	spotify:track:7ffld08FiIac7zxgnTXksR				trackdone	trackdone	false	false	false	0	false
2020-01-05T00:41:36Z	aspeera786	Partner SCEI sony_tv;ps4;;	205738	US	97.100.170.226	unknown	Guide Me Back	Siedd	Guide Me Back	spotify:track:7jaBC7jKMGuodXcyFUiIM3				trackdone	trackdone	false	false	false	0	false
2020-01-05T00:44:38Z	aspeera786	Partner SCEI sony_tv;ps4;;	182256	US	97.100.170.226	unknown	Redemption	Siedd	Redemption	spotify:track:0F01sRjeieXvY7XOc4jDHZ				trackdone	trackdone	false	false	false	0	false
2020-01-05T00:48:29Z	aspeera786	Partner SCEI sony_tv;ps4;;	230909	US	97.100.170.226	unknown	God Knows	Siedd	God Knows	spotify:track:6icaryXRHCYHC9YO9YwcSz				trackdone	trackdone	false	false	false	0	false
2020-01-05T00:49:42Z	aspeera786	Partner SCEI sony_tv;ps4;;	73567	US	97.100.170.226	unknown	In My Feelings - Remix	Siedd	In My Feelings	spotify:track:1KRvI7kZpy06wqOV2wwVG9				trackdone	fwdbtn	false	false	false	0	false
2020-01-05T00:49:44Z	aspeera786	Partner SCEI sony_tv;ps4;;	1875	US	97.100.170.226	unknown	Ya Maulana - English Version	Siedd	Ya Maulana	spotify:track:7Ft9cMwlbB96qyJtCcDwMy				fwdbtn	fwdbtn	false	false	false	0	false
2020-01-05T00:49:45Z	aspeera786	Partner SCEI sony_tv;ps4;;	1297	US	97.100.170.226	unknown	Ya Maulana	Siedd	Ya Maulana	spotify:track:52l0995LOSF8Cyan4ZBExO				fwdbtn	fwdbtn	false	false	false	0	false
2020-01-05T00:52:04Z	aspeera786	Partner SCEI sony_tv;ps4;;	139548	US	97.100.170.226	unknown	Changes	Siedd	Changes	spotify:track:73RJKa9J5TpgNQdjcyNdGU				fwdbtn	trackdone	false	false	false	0	false
2020-01-05T00:54:31Z	aspeera786	Partner SCEI sony_tv;ps4;;	116864	US	97.100.170.226	unknown	Elevate	Siedd	Elevate	spotify:track:4545K13iEwxChqFqRAVKN8				trackdone	fwdbtn	false	false	false	0	false
2020-01-05T00:54:40Z	aspeera786	Partner SCEI sony_tv;ps4;;	9341	US	97.100.170.226	unknown	Back to You	Siedd	Back to You	spotify:track:2IxGVLh0ebetPBcJfCx4pR				fwdbtn	endplay	false	false	false	0	false
2020-01-05T00:58:40Z	aspeera786	Partner SCEI sony_tv;ps4;;	239276	US	97.100.170.226	unknown	Back to You	Siedd	Back to You	spotify:track:2IxGVLh0ebetPBcJfCx4pR				clickrow	trackdone	false	false	false	0	false
2020-03-30T23:34:26Z	aspeera786	Partner SCEI sony_tv;ps4;;	14281	US	97.100.170.226	unknown	Changes	Siedd	Changes	spotify:track:73RJKa9J5TpgNQdjcyNdGU				clickrow	backbtn	false	false	false	0	false
2020-03-30T23:34:27Z	aspeera786	Partner SCEI sony_tv;ps4;;	730	US	97.100.170.226	unknown	Ya Maulana - English Version	Siedd	Ya Maulana	spotify:track:7Ft9cMwlbB96qyJtCcDwMy				backbtn	backbtn	false	false	false	0	false
2020-03-30T23:38:26Z	aspeera786	Partner SCEI sony_tv;ps4;;	239276	US	97.100.170.226	unknown	Back to You	Siedd	Back to You	spotify:track:2IxGVLh0ebetPBcJfCx4pR				backbtn	trackdone	false	false	false	0	false
2020-03-30T23:41:41Z	aspeera786	Partner SCEI sony_tv;ps4;;	195489	US	97.100.170.226	unknown	Ya Maulana - English Version	Siedd	Ya Maulana	spotify:track:7Ft9cMwlbB96qyJtCcDwMy				trackdone	trackdone	false	false	false	0	false
2020-03-30T23:42:45Z	aspeera786	Partner SCEI sony_tv;ps4;;	63806	US	97.100.170.226	unknown	Changes	Siedd	Changes	spotify:track:73RJKa9J5TpgNQdjcyNdGU				trackdone	fwdbtn	false	false	false	0	false
2020-03-30T23:46:36Z	aspeera786	Partner SCEI sony_tv;ps4;;	230909	US	97.100.170.226	unknown	God Knows	Siedd	God Knows	spotify:track:6icaryXRHCYHC9YO9YwcSz				fwdbtn	trackdone	false	false	false	0	false
2020-03-30T23:47:24Z	aspeera786	Partner SCEI sony_tv;ps4;;	48196	US	97.100.170.226	unknown	Ya Maulana	Siedd	Ya Maulana	spotify:track:52l0995LOSF8Cyan4ZBExO				trackdone	fwdbtn	false	false	false	0	false
2020-03-30T23:47:39Z	aspeera786	Partner SCEI sony_tv;ps4;;	15380	US	97.100.170.226	unknown	Keep Us Close	Siedd	Keep Us Close	spotify:track:5SzIiuwINTW9GaL9dkFXuI				fwdbtn	fwdbtn	false	false	false	0	false
2020-03-30T23:47:41Z	aspeera786	Partner SCEI sony_tv;ps4;;	1713	US	97.100.170.226	unknown	Someone Just Like This	Siedd	Someone Just Like This	spotify:track:7iPLzXb3OQxxtV0bz2BWzR				fwdbtn	fwdbtn	false	false	false	0	false
2020-03-30T23:50:43Z	aspeera786	Partner SCEI sony_tv;ps4;;	182256	US	97.100.170.226	unknown	Redemption	Siedd	Redemption	spotify:track:0F01sRjeieXvY7XOc4jDHZ				fwdbtn	trackdone	false	false	false	0	false
2020-03-30T23:52:28Z	aspeera786	Partner SCEI sony_tv;ps4;;	14290	US	97.100.170.226	unknown	I Need You	Siedd	I Need You	spotify:track:7ffld08FiIac7zxgnTXksR				trackdone	fwdbtn	false	false	false	0	false
2020-03-30T23:52:29Z	aspeera786	Partner SCEI sony_tv;ps4;;	863	US	97.100.170.226	unknown	Ya Ilahi	Siedd	Ya Ilahi	spotify:track:2TQPvSZPQ1sKtGOAWhgyBJ				fwdbtn	fwdbtn	false	false	false	0	false
